run_id,node_id,node_type,label
family-1-process_orders-clean-a8-peer-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-clean-a8-peer-allowed-r03/instance/prompts/agent-1.txt,file,agent-1.txt
family-1-process_orders-clean-a8-peer-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-clean-a8-peer-allowed-r03/instance/prompts/agent-2.txt,file,agent-2.txt
family-1-process_orders-clean-a8-peer-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-clean-a8-peer-allowed-r03/instance/prompts/agent-3.txt,file,agent-3.txt
family-1-process_orders-clean-a8-peer-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-clean-a8-peer-allowed-r03/instance/prompts/agent-4.txt,file,agent-4.txt
family-1-process_orders-clean-a8-peer-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-clean-a8-peer-allowed-r03/instance/prompts/agent-5.txt,file,agent-5.txt
family-1-process_orders-clean-a8-peer-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-clean-a8-peer-allowed-r03/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a8-peer-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-clean-a8-peer-allowed-r03/spec.json,file,spec.json
family-1-process_orders-clean-a8-peer-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-clean-a8-peer-allowed-r03/prompts/agent-1.txt,file,agent-1.txt
family-1-process_orders-clean-a8-peer-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-clean-a8-peer-allowed-r03/prompts/agent-2.txt,file,agent-2.txt
family-1-process_orders-clean-a8-peer-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-clean-a8-peer-allowed-r03/prompts/agent-3.txt,file,agent-3.txt
family-1-process_orders-clean-a8-peer-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-clean-a8-peer-allowed-r03/prompts/agent-4.txt,file,agent-4.txt
family-1-process_orders-clean-a8-peer-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-clean-a8-peer-allowed-r03/verifier/verifier.py,file,verifier.py
family-1-process_orders-clean-a8-peer-allowed-r03,agent1,agent,agent1
family-1-process_orders-clean-a8-peer-allowed-r03,agent2,agent,agent2
family-1-process_orders-clean-a8-peer-allowed-r03,agent3,agent,agent3
family-1-process_orders-clean-a8-peer-allowed-r03,agent4,agent,agent4
family-1-process_orders-clean-a8-peer-allowed-r03,agent5,agent,agent5
family-1-process_orders-clean-a8-peer-allowed-r03,broadcast,agent,broadcast
family-1-process_orders-clean-a8-peer-allowed-r03,agent6,agent,agent6
family-1-process_orders-clean-a8-peer-allowed-r03,agent7,agent,agent7
family-1-process_orders-clean-a8-peer-allowed-r03,all,agent,all
family-1-process_orders-clean-a8-peer-allowed-r03,agent8,agent,agent8
family-1-process_orders-conflicting-a4-orchestrator-allowed-r01,agent-1,agent,agent-1
family-1-process_orders-conflicting-a4-orchestrator-allowed-r01,agent-2,agent,agent-2
family-1-process_orders-conflicting-a4-orchestrator-allowed-r01,agent-3,agent,agent-3
family-1-process_orders-conflicting-a4-orchestrator-allowed-r01,agent-4,agent,agent-4
family-1-process_orders-conflicting-a4-orchestrator-allowed-r01,<repo>/data/family-1-pilot/runs/family-1-process_orders-conflicting-a4-orchestrator-allowed-r01/workspace/solution.py,file,solution.py
family-1-process_orders-conflicting-a4-orchestrator-allowed-r01,a1,agent,a1
family-1-process_orders-conflicting-a4-orchestrator-allowed-r01,agent2,agent,agent2
family-1-process_orders-conflicting-a4-orchestrator-allowed-r01,a2,agent,a2
family-1-process_orders-conflicting-a4-orchestrator-allowed-r01,a3,agent,a3
family-1-process_orders-conflicting-a4-orchestrator-allowed-r01,agent3,agent,agent3
family-1-process_orders-conflicting-a4-orchestrator-allowed-r01,agent4,agent,agent4
family-1-process_orders-conflicting-a4-orchestrator-allowed-r02,agent-1,agent,agent-1
family-1-process_orders-conflicting-a4-orchestrator-allowed-r02,agent-2,agent,agent-2
family-1-process_orders-conflicting-a4-orchestrator-allowed-r02,agent-3,agent,agent-3
family-1-process_orders-conflicting-a4-orchestrator-allowed-r02,agent-4,agent,agent-4
family-1-process_orders-conflicting-a4-orchestrator-allowed-r02,<repo>/data/family-1-pilot/runs/family-1-process_orders-conflicting-a4-orchestrator-allowed-r02/workspace/solution.py,file,solution.py
family-1-process_orders-conflicting-a4-orchestrator-allowed-r02,agent1,agent,agent1
family-1-process_orders-conflicting-a4-orchestrator-allowed-r02,agent2,agent,agent2
family-1-process_orders-conflicting-a4-orchestrator-allowed-r02,agent3,agent,agent3
family-1-process_orders-conflicting-a4-orchestrator-allowed-r02,agent4,agent,agent4
family-1-process_orders-conflicting-a4-orchestrator-allowed-r03,agent-1,agent,agent-1
family-1-process_orders-conflicting-a4-orchestrator-allowed-r03,agent-2,agent,agent-2
family-1-process_orders-conflicting-a4-orchestrator-allowed-r03,agent-3,agent,agent-3
family-1-process_orders-conflicting-a4-orchestrator-allowed-r03,agent-4,agent,agent-4
family-1-process_orders-conflicting-a4-orchestrator-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-conflicting-a4-orchestrator-allowed-r03/workspace/solution.py,file,solution.py
family-1-process_orders-conflicting-a4-orchestrator-allowed-r03,agent2,agent,agent2
family-1-process_orders-conflicting-a4-orchestrator-allowed-r03,agent3,agent,agent3
family-1-process_orders-conflicting-a4-orchestrator-allowed-r03,agent4,agent,agent4
family-1-process_orders-conflicting-a4-peer-allowed-r01,agent-1,agent,agent-1
family-1-process_orders-conflicting-a4-peer-allowed-r01,agent-2,agent,agent-2
family-1-process_orders-conflicting-a4-peer-allowed-r01,agent-3,agent,agent-3
family-1-process_orders-conflicting-a4-peer-allowed-r01,agent-4,agent,agent-4
family-1-process_orders-conflicting-a4-peer-allowed-r01,<repo>/data/family-1-pilot/runs/family-1-process_orders-conflicting-a4-peer-allowed-r01-workspace/solution.py,file,solution.py
family-1-process_orders-conflicting-a4-peer-allowed-r01,<repo>/data/family-1-pilot/runs/family-1-process_orders-conflicting-a4-peer-allowed-r01/workspace/solution.py,file,solution.py
family-1-process_orders-conflicting-a4-peer-allowed-r01,<repo>/data/family-1-pilot/runs/family-1-process_orders-conflicting-a4-peer-allowed-r01/spec.json,file,spec.json
family-1-process_orders-conflicting-a4-peer-allowed-r01,<repo>/data/family-1-pilot/runs/family-1-process_orders-clean-a4-peer-allowed-r01/workspace/solution.py,file,solution.py
family-1-process_orders-conflicting-a4-peer-allowed-r01,<repo>/data/family-1-pilot/runs/family-1-process_orders-conflicting-a4-peer-allowed-r01/verifier/verifier.py,file,verifier.py
family-1-process_orders-conflicting-a4-peer-allowed-r01,<repo>/data/family-1-pilot/runs/family-1-process_orders-conflicting-a4-peer-allowed-r01/prompts/agent-1.txt,file,agent-1.txt
family-1-process_orders-conflicting-a4-peer-allowed-r01,<repo>/data/family-1-pilot/runs/family-1-process_orders-conflicting-a4-peer-allowed-r01/prompts/agent-2.txt,file,agent-2.txt
family-1-process_orders-conflicting-a4-peer-allowed-r01,<repo>/data/family-1-pilot/runs/family-1-process_orders-conflicting-a4-peer-allowed-r01/prompts/agent-3.txt,file,agent-3.txt
family-1-process_orders-conflicting-a4-peer-allowed-r01,<repo>/data/family-1-pilot/runs/family-1-process_orders-conflicting-a4-peer-allowed-r01/prompts/agent-4.txt,file,agent-4.txt
family-1-process_orders-conflicting-a4-peer-allowed-r01,r02,agent,r02
family-1-process_orders-conflicting-a4-peer-allowed-r01,r03,agent,r03
family-1-process_orders-conflicting-a4-peer-allowed-r01,r04,agent,r04
family-1-process_orders-conflicting-a4-peer-allowed-r01,agent2,agent,agent2
family-1-process_orders-conflicting-a4-peer-allowed-r01,agent3,agent,agent3
family-1-process_orders-conflicting-a4-peer-allowed-r01,agent4,agent,agent4
family-1-process_orders-conflicting-a4-peer-allowed-r01,agent1,agent,agent1
family-1-process_orders-conflicting-a4-peer-allowed-r02,agent-1,agent,agent-1
family-1-process_orders-conflicting-a4-peer-allowed-r02,agent-2,agent,agent-2
family-1-process_orders-conflicting-a4-peer-allowed-r02,agent-3,agent,agent-3
family-1-process_orders-conflicting-a4-peer-allowed-r02,agent-4,agent,agent-4
family-1-process_orders-conflicting-a4-peer-allowed-r02,<repo>/data/family-1-pilot/runs/family-1-process_orders-conflicting-a4-peer-allowed-r02/workspace/solution.py,file,solution.py
family-1-process_orders-conflicting-a4-peer-allowed-r02,agent2,agent,agent2
family-1-process_orders-conflicting-a4-peer-allowed-r02,agent1,agent,agent1
family-1-process_orders-conflicting-a4-peer-allowed-r02,agent3,agent,agent3
family-1-process_orders-conflicting-a4-peer-allowed-r02,agent4,agent,agent4
family-1-process_orders-conflicting-a4-peer-allowed-r03,agent-1,agent,agent-1
family-1-process_orders-conflicting-a4-peer-allowed-r03,agent-2,agent,agent-2
family-1-process_orders-conflicting-a4-peer-allowed-r03,agent-3,agent,agent-3
family-1-process_orders-conflicting-a4-peer-allowed-r03,agent-4,agent,agent-4
family-1-process_orders-conflicting-a4-peer-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-conflicting-a4-peer-allowed-r03/workspace/solution.py,file,solution.py
family-1-process_orders-conflicting-a4-peer-allowed-r03,r01,agent,r01
family-1-process_orders-conflicting-a4-peer-allowed-r03,r02,agent,r02
family-1-process_orders-conflicting-a4-peer-allowed-r03,r04,agent,r04
family-1-process_orders-conflicting-a4-peer-allowed-r03,agent1,agent,agent1
family-1-process_orders-conflicting-a4-peer-allowed-r03,agent2,agent,agent2
family-1-process_orders-conflicting-a4-peer-allowed-r03,agent3,agent,agent3
family-1-process_orders-conflicting-a4-peer-allowed-r03,agent4,agent,agent4
family-1-process_orders-overlapping-a4-orchestrator-allowed-r01,agent-1,agent,agent-1
family-1-process_orders-overlapping-a4-orchestrator-allowed-r01,agent-2,agent,agent-2
family-1-process_orders-overlapping-a4-orchestrator-allowed-r01,agent-3,agent,agent-3
family-1-process_orders-overlapping-a4-orchestrator-allowed-r01,agent-4,agent,agent-4
family-1-process_orders-overlapping-a4-orchestrator-allowed-r01,<repo>/data/family-1-pilot/runs/family-1-process_orders-overlapping-a4-orchestrator-allowed-r01/workspace/solution.py,file,solution.py
family-1-process_orders-overlapping-a4-orchestrator-allowed-r01,agent1,agent,agent1
family-1-process_orders-overlapping-a4-orchestrator-allowed-r01,agent2,agent,agent2
family-1-process_orders-overlapping-a4-orchestrator-allowed-r01,agent3,agent,agent3
family-1-process_orders-overlapping-a4-orchestrator-allowed-r01,agent4,agent,agent4
family-1-process_orders-overlapping-a4-orchestrator-allowed-r02,agent-1,agent,agent-1
family-1-process_orders-overlapping-a4-orchestrator-allowed-r02,agent-2,agent,agent-2
family-1-process_orders-overlapping-a4-orchestrator-allowed-r02,agent-3,agent,agent-3
family-1-process_orders-overlapping-a4-orchestrator-allowed-r02,agent-4,agent,agent-4
family-1-process_orders-overlapping-a4-orchestrator-allowed-r02,<repo>/data/family-1-pilot/runs/family-1-process_orders-overlapping-a4-orchestrator-allowed-r02/workspace/solution.py,file,solution.py
family-1-process_orders-overlapping-a4-orchestrator-allowed-r02,<repo>/data/family-1-pilot/runs/family-1-process_orders-overlapping-a4-orchestrator-allowed-r02/messages.jsonl,file,messages.jsonl
family-1-process_orders-overlapping-a4-orchestrator-allowed-r02,<repo>/data/family-1-pilot/runs/family-1-process_orders-overlapping-a4-orchestrator-allowed-r02/spec.json,file,spec.json
family-1-process_orders-overlapping-a4-orchestrator-allowed-r02,agent2,agent,agent2
family-1-process_orders-overlapping-a4-orchestrator-allowed-r02,agent3,agent,agent3
family-1-process_orders-overlapping-a4-orchestrator-allowed-r02,agent4,agent,agent4
family-1-process_orders-overlapping-a4-orchestrator-allowed-r02,agent1,agent,agent1
family-1-process_orders-overlapping-a4-orchestrator-allowed-r02,orchestrator,agent,orchestrator
family-1-process_orders-overlapping-a4-orchestrator-allowed-r03,agent-1,agent,agent-1
family-1-process_orders-overlapping-a4-orchestrator-allowed-r03,agent-2,agent,agent-2
family-1-process_orders-overlapping-a4-orchestrator-allowed-r03,agent-3,agent,agent-3
family-1-process_orders-overlapping-a4-orchestrator-allowed-r03,agent-4,agent,agent-4
family-1-process_orders-overlapping-a4-orchestrator-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-overlapping-a4-orchestrator-allowed-r03/workspace/solution.py,file,solution.py
family-1-process_orders-overlapping-a4-orchestrator-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-overlapping-a4-orchestrator-allowed-r03/spec.json,file,spec.json
family-1-process_orders-overlapping-a4-orchestrator-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-overlapping-a4-orchestrator-allowed-r03/prompts/agent-1.txt,file,agent-1.txt
family-1-process_orders-overlapping-a4-orchestrator-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-overlapping-a4-orchestrator-allowed-r03/prompts/agent-2.txt,file,agent-2.txt
family-1-process_orders-overlapping-a4-orchestrator-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-overlapping-a4-orchestrator-allowed-r03/prompts/agent-3.txt,file,agent-3.txt
family-1-process_orders-overlapping-a4-orchestrator-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-overlapping-a4-orchestrator-allowed-r03/prompts/agent-4.txt,file,agent-4.txt
family-1-process_orders-overlapping-a4-orchestrator-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-overlapping-a4-orchestrator-allowed-r03/verifier/verifier.py,file,verifier.py
family-1-process_orders-overlapping-a4-orchestrator-allowed-r03,agent2,agent,agent2
family-1-process_orders-overlapping-a4-orchestrator-allowed-r03,agent3,agent,agent3
family-1-process_orders-overlapping-a4-orchestrator-allowed-r03,agent4,agent,agent4
family-1-process_orders-overlapping-a4-orchestrator-allowed-r03,agent1,agent,agent1
family-1-process_orders-overlapping-a4-orchestrator-allowed-r03,orchestrator,agent,orchestrator
family-1-process_orders-overlapping-a4-orchestrator-allowed-r03,a2,agent,a2
family-1-process_orders-overlapping-a4-orchestrator-allowed-r03,a3,agent,a3
family-1-process_orders-overlapping-a4-orchestrator-allowed-r03,a4,agent,a4
family-1-process_orders-overlapping-a4-peer-allowed-r01,agent-1,agent,agent-1
family-1-process_orders-overlapping-a4-peer-allowed-r01,agent-2,agent,agent-2
family-1-process_orders-overlapping-a4-peer-allowed-r01,agent-3,agent,agent-3
family-1-process_orders-overlapping-a4-peer-allowed-r01,agent-4,agent,agent-4
family-1-process_orders-overlapping-a4-peer-allowed-r01,<repo>/data/family-1-pilot/runs/family-1-process_orders-overlapping-a4-peer-allowed-r01/workspace/solution.py,file,solution.py
family-1-process_orders-overlapping-a4-peer-allowed-r01,agent2,agent,agent2
family-1-process_orders-overlapping-a4-peer-allowed-r01,agent3,agent,agent3
family-1-process_orders-overlapping-a4-peer-allowed-r01,agent4,agent,agent4
family-1-process_orders-overlapping-a4-peer-allowed-r02,agent-1,agent,agent-1
family-1-process_orders-overlapping-a4-peer-allowed-r02,agent-2,agent,agent-2
family-1-process_orders-overlapping-a4-peer-allowed-r02,agent-3,agent,agent-3
family-1-process_orders-overlapping-a4-peer-allowed-r02,agent-4,agent,agent-4
family-1-process_orders-overlapping-a4-peer-allowed-r02,<home>/.claude/projects/-repo-data-family-1-pilot-runs-family-1-process_orders-overlapping-a4-peer-allowed-r02-workspace/memory/MEMORY.md,file,MEMORY.md
family-1-process_orders-overlapping-a4-peer-allowed-r02,<repo>/data/family-1-pilot/runs/family-1-process_orders-overlapping-a4-peer-allowed-r02/workspace/solution.py,file,solution.py
family-1-process_orders-overlapping-a4-peer-allowed-r02,agent2,agent,agent2
family-1-process_orders-overlapping-a4-peer-allowed-r02,agent3,agent,agent3
family-1-process_orders-overlapping-a4-peer-allowed-r02,agent4,agent,agent4
family-1-process_orders-overlapping-a4-peer-allowed-r02,r01,agent,r01
family-1-process_orders-overlapping-a4-peer-allowed-r02,r03,agent,r03
family-1-process_orders-overlapping-a4-peer-allowed-r02,r04,agent,r04
family-1-process_orders-overlapping-a4-peer-allowed-r02,agent1,agent,agent1
family-1-process_orders-overlapping-a4-peer-allowed-r03,agent-1,agent,agent-1
family-1-process_orders-overlapping-a4-peer-allowed-r03,agent-2,agent,agent-2
family-1-process_orders-overlapping-a4-peer-allowed-r03,agent-3,agent,agent-3
family-1-process_orders-overlapping-a4-peer-allowed-r03,agent-4,agent,agent-4
family-1-process_orders-overlapping-a4-peer-allowed-r03,<repo>/data/family-1-pilot/runs/family-1-process_orders-overlapping-a4-peer-allowed-r03/workspace/solution.py,file,solution.py
family-1-process_orders-overlapping-a4-peer-allowed-r03,agent2,agent,agent2
family-1-process_orders-overlapping-a4-peer-allowed-r03,agent1,agent,agent1
family-1-process_orders-overlapping-a4-peer-allowed-r03,agent3,agent,agent3
family-1-process_orders-overlapping-a4-peer-allowed-r03,agent4,agent,agent4
family-1-process_orders-overlapping-a4-peer-allowed-r03,agent0,agent,agent0
