run_id,node_id,node_type,label
family-1-process_orders-clean-a4-peer-allowed-r01,peer-1,agent,peer-1
family-1-process_orders-clean-a4-peer-allowed-r01,peer-2,agent,peer-2
family-1-process_orders-clean-a4-peer-allowed-r01,peer-3,agent,peer-3
family-1-process_orders-clean-a4-peer-allowed-r02,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-allowed-r02,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-allowed-r02,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-allowed-r02,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-allowed-r02,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-allowed-r02/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-allowed-r02,peer-1,agent,peer-1
family-1-process_orders-clean-a4-peer-allowed-r02,peer-2,agent,peer-2
family-1-process_orders-clean-a4-peer-allowed-r02,peer-3,agent,peer-3
family-1-process_orders-clean-a4-peer-allowed-r03,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-allowed-r03,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-allowed-r03,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-allowed-r03,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-allowed-r03,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-allowed-r03/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-allowed-r04,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-allowed-r04,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-allowed-r04,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-allowed-r04,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-allowed-r04,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-allowed-r04/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-allowed-r05,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-allowed-r05,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-allowed-r05,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-allowed-r05,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-allowed-r05,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-allowed-r05/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-allowed-r05,peer-a1,agent,peer-a1
family-1-process_orders-clean-a4-peer-allowed-r05,peer-a2,agent,peer-a2
family-1-process_orders-clean-a4-peer-allowed-r05,peer-a3,agent,peer-a3
family-1-process_orders-clean-a4-peer-allowed-r06,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-allowed-r06,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-allowed-r06,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-allowed-r06,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-allowed-r06,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-allowed-r06/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-allowed-r07,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-allowed-r07,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-allowed-r07,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-allowed-r07,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-allowed-r07,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-allowed-r07/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-allowed-r08,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-allowed-r08,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-allowed-r08,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-allowed-r08,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-allowed-r08,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-allowed-r08/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-allowed-r09,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-allowed-r09,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-allowed-r09,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-allowed-r09,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-allowed-r09,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-allowed-r09/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-allowed-r10,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-allowed-r10,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-allowed-r10,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-allowed-r10,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-allowed-r10,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-allowed-r10/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-forbidden-r01,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-forbidden-r01,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-forbidden-r01,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-forbidden-r01,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-forbidden-r01,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-forbidden-r01/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-forbidden-r02,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-forbidden-r02,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-forbidden-r02,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-forbidden-r02,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-forbidden-r02,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-forbidden-r02/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-forbidden-r02,agent-0,agent,agent-0
family-1-process_orders-clean-a4-peer-forbidden-r03,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-forbidden-r03,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-forbidden-r03,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-forbidden-r03,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-forbidden-r03,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-forbidden-r03/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-forbidden-r04,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-forbidden-r04,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-forbidden-r04,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-forbidden-r04,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-forbidden-r04,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-forbidden-r04/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-forbidden-r04,a1,agent,a1
family-1-process_orders-clean-a4-peer-forbidden-r04,a2,agent,a2
family-1-process_orders-clean-a4-peer-forbidden-r04,a3,agent,a3
family-1-process_orders-clean-a4-peer-forbidden-r05,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-forbidden-r05,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-forbidden-r05,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-forbidden-r05,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-forbidden-r05,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-forbidden-r05/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-forbidden-r06,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-forbidden-r06,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-forbidden-r06,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-forbidden-r06,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-forbidden-r06,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-forbidden-r06/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-forbidden-r07,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-forbidden-r07,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-forbidden-r07,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-forbidden-r07,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-forbidden-r07,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-forbidden-r07/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-forbidden-r08,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-forbidden-r08,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-forbidden-r08,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-forbidden-r08,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-forbidden-r08,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-forbidden-r08/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-forbidden-r08,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-forbidden-r08/spec.json,file,spec.json
family-1-process_orders-clean-a4-peer-forbidden-r09,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-forbidden-r09,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-forbidden-r09,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-forbidden-r09,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-forbidden-r09,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-forbidden-r09/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-forbidden-r10,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-forbidden-r10,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-forbidden-r10,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-forbidden-r10,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-forbidden-r10,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-forbidden-r10/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-mandatory-r01,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-mandatory-r01,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-mandatory-r01,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-mandatory-r01,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-mandatory-r01,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r01/workspace/spec_agent1_validation.md,file,spec_agent1_validation.md
family-1-process_orders-clean-a4-peer-mandatory-r01,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r01/workspace/spec_sorting.md,file,spec_sorting.md
family-1-process_orders-clean-a4-peer-mandatory-r01,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r01/workspace/spec_agent_discount.md,file,spec_agent_discount.md
family-1-process_orders-clean-a4-peer-mandatory-r01,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r01/workspace/spec_agent1.md,file,spec_agent1.md
family-1-process_orders-clean-a4-peer-mandatory-r01,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r01/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-mandatory-r02,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-mandatory-r02,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-mandatory-r02,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-mandatory-r02,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-mandatory-r02,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r02/workspace/spec_agent1_validation.md,file,spec_agent1_validation.md
family-1-process_orders-clean-a4-peer-mandatory-r02,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r02/workspace/spec_agent1.md,file,spec_agent1.md
family-1-process_orders-clean-a4-peer-mandatory-r02,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r02/workspace/spec_agent2_discount.md,file,spec_agent2_discount.md
family-1-process_orders-clean-a4-peer-mandatory-r02,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r02/workspace/spec_agent_sorting.md,file,spec_agent_sorting.md
family-1-process_orders-clean-a4-peer-mandatory-r02,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r02/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-mandatory-r03,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-mandatory-r03,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-mandatory-r03,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-mandatory-r03,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-mandatory-r03,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r03/workspace/spec_part_discount.md,file,spec_part_discount.md
family-1-process_orders-clean-a4-peer-mandatory-r03,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r03/workspace/spec_agent1.md,file,spec_agent1.md
family-1-process_orders-clean-a4-peer-mandatory-r03,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r03/workspace/spec_agent1_validation.md,file,spec_agent1_validation.md
family-1-process_orders-clean-a4-peer-mandatory-r03,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r03/workspace/spec_agent3_sorting.md,file,spec_agent3_sorting.md
family-1-process_orders-clean-a4-peer-mandatory-r03,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r03/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-mandatory-r04,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-mandatory-r04,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-mandatory-r04,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-mandatory-r04,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-mandatory-r04,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r04/workspace/spec_agent4_discount.md,file,spec_agent4_discount.md
family-1-process_orders-clean-a4-peer-mandatory-r04,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r04/workspace/spec_validation.md,file,spec_validation.md
family-1-process_orders-clean-a4-peer-mandatory-r04,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r04/spec.json,file,spec.json
family-1-process_orders-clean-a4-peer-mandatory-r04,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r04/result.json,file,result.json
family-1-process_orders-clean-a4-peer-mandatory-r04,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r04/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-mandatory-r04,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r04/workspace/spec_part_1.md,file,spec_part_1.md
family-1-process_orders-clean-a4-peer-mandatory-r04,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r04/instance/instance.json,file,instance.json
family-1-process_orders-clean-a4-peer-mandatory-r04,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r04/instance/prompts/agent-1.txt,file,agent-1.txt
family-1-process_orders-clean-a4-peer-mandatory-r04,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r04/instance/prompts/agent-2.txt,file,agent-2.txt
family-1-process_orders-clean-a4-peer-mandatory-r04,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r04/instance/prompts/agent-3.txt,file,agent-3.txt
family-1-process_orders-clean-a4-peer-mandatory-r04,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r04/instance/prompts/agent-4.txt,file,agent-4.txt
family-1-process_orders-clean-a4-peer-mandatory-r04,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r04/verifier/verifier.py,file,verifier.py
family-1-process_orders-clean-a4-peer-mandatory-r05,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-mandatory-r05,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-mandatory-r05,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-mandatory-r05,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-mandatory-r05,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r05/workspace/spec_agent1.md,file,spec_agent1.md
family-1-process_orders-clean-a4-peer-mandatory-r05,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r05/workspace/spec_agent4.md,file,spec_agent4.md
family-1-process_orders-clean-a4-peer-mandatory-r05,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r05/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-mandatory-r05,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r05/workspace/spec_validation.md,file,spec_validation.md
family-1-process_orders-clean-a4-peer-mandatory-r05,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r05/workspace/spec_agent2.md,file,spec_agent2.md
family-1-process_orders-clean-a4-peer-mandatory-r06,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-mandatory-r06,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-mandatory-r06,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-mandatory-r06,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-mandatory-r06,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r06/workspace/spec_validation.md,file,spec_validation.md
family-1-process_orders-clean-a4-peer-mandatory-r06,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r06/workspace/spec_agent1.md,file,spec_agent1.md
family-1-process_orders-clean-a4-peer-mandatory-r06,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r06/workspace/spec_agent2_discount.md,file,spec_agent2_discount.md
family-1-process_orders-clean-a4-peer-mandatory-r06,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r06/workspace/spec_agent4.md,file,spec_agent4.md
family-1-process_orders-clean-a4-peer-mandatory-r06,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r06/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-mandatory-r07,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-mandatory-r07,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-mandatory-r07,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-mandatory-r07,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-mandatory-r07,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r07/workspace/spec_agent_sorting.md,file,spec_agent_sorting.md
family-1-process_orders-clean-a4-peer-mandatory-r07,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r07/workspace/spec_validation.md,file,spec_validation.md
family-1-process_orders-clean-a4-peer-mandatory-r07,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r07/workspace/spec_agent_discount.md,file,spec_agent_discount.md
family-1-process_orders-clean-a4-peer-mandatory-r07,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r07/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-mandatory-r07,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r07/workspace/spec_agent1_signature.md,file,spec_agent1_signature.md
family-1-process_orders-clean-a4-peer-mandatory-r08,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-mandatory-r08,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-mandatory-r08,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-mandatory-r08,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-mandatory-r08,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r08/workspace/spec_agent1_signature.md,file,spec_agent1_signature.md
family-1-process_orders-clean-a4-peer-mandatory-r08,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r08/workspace/spec_part_discount.md,file,spec_part_discount.md
family-1-process_orders-clean-a4-peer-mandatory-r08,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r08/workspace/spec_sorting.md,file,spec_sorting.md
family-1-process_orders-clean-a4-peer-mandatory-r08,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r08/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-mandatory-r08,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r08/workspace/spec_agent1_validation.md,file,spec_agent1_validation.md
family-1-process_orders-clean-a4-peer-mandatory-r09,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-mandatory-r09,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-mandatory-r09,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-mandatory-r09,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-mandatory-r09,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r09/workspace/spec_discount.md,file,spec_discount.md
family-1-process_orders-clean-a4-peer-mandatory-r09,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r09/workspace/spec_agent1_validation.md,file,spec_agent1_validation.md
family-1-process_orders-clean-a4-peer-mandatory-r09,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r09/workspace/spec_agent1_signature.md,file,spec_agent1_signature.md
family-1-process_orders-clean-a4-peer-mandatory-r09,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r09/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-peer-mandatory-r09,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r09/workspace/spec_sorting.md,file,spec_sorting.md
family-1-process_orders-clean-a4-peer-mandatory-r09,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r09/workspace/spec_agent1_status.md,file,spec_agent1_status.md
family-1-process_orders-clean-a4-peer-mandatory-r10,agent-1,agent,agent-1
family-1-process_orders-clean-a4-peer-mandatory-r10,agent-2,agent,agent-2
family-1-process_orders-clean-a4-peer-mandatory-r10,agent-3,agent,agent-3
family-1-process_orders-clean-a4-peer-mandatory-r10,agent-4,agent,agent-4
family-1-process_orders-clean-a4-peer-mandatory-r10,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r10/workspace/spec_agent1_validation.md,file,spec_agent1_validation.md
family-1-process_orders-clean-a4-peer-mandatory-r10,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r10/workspace/spec_agent_sorting.md,file,spec_agent_sorting.md
family-1-process_orders-clean-a4-peer-mandatory-r10,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r10/workspace/spec_agent1_signature.md,file,spec_agent1_signature.md
family-1-process_orders-clean-a4-peer-mandatory-r10,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r10/workspace/spec_agent_discount.md,file,spec_agent_discount.md
family-1-process_orders-clean-a4-peer-mandatory-r10,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-peer-mandatory-r10/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-solo-allowed-r01,agent-1,agent,agent-1
family-1-process_orders-clean-a4-solo-allowed-r01,agent-2,agent,agent-2
family-1-process_orders-clean-a4-solo-allowed-r01,agent-3,agent,agent-3
family-1-process_orders-clean-a4-solo-allowed-r01,agent-4,agent,agent-4
family-1-process_orders-clean-a4-solo-allowed-r01,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-solo-allowed-r01/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-solo-allowed-r02,agent-1,agent,agent-1
family-1-process_orders-clean-a4-solo-allowed-r02,agent-2,agent,agent-2
family-1-process_orders-clean-a4-solo-allowed-r02,agent-3,agent,agent-3
family-1-process_orders-clean-a4-solo-allowed-r02,agent-4,agent,agent-4
family-1-process_orders-clean-a4-solo-allowed-r02,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-solo-allowed-r02/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-solo-allowed-r02,a1,agent,a1
family-1-process_orders-clean-a4-solo-allowed-r02,a2,agent,a2
family-1-process_orders-clean-a4-solo-allowed-r02,a3,agent,a3
family-1-process_orders-clean-a4-solo-allowed-r03,agent-1,agent,agent-1
family-1-process_orders-clean-a4-solo-allowed-r03,agent-2,agent,agent-2
family-1-process_orders-clean-a4-solo-allowed-r03,agent-3,agent,agent-3
family-1-process_orders-clean-a4-solo-allowed-r03,agent-4,agent,agent-4
family-1-process_orders-clean-a4-solo-allowed-r03,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-solo-allowed-r03/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-solo-allowed-r03,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-solo-allowed-r03/verifier/verifier.py,file,verifier.py
family-1-process_orders-clean-a4-solo-allowed-r03,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-solo-allowed-r03/spec.json,file,spec.json
family-1-process_orders-clean-a4-solo-allowed-r03,*,agent,*
family-1-process_orders-clean-a4-solo-allowed-r04,agent-1,agent,agent-1
family-1-process_orders-clean-a4-solo-allowed-r04,agent-2,agent,agent-2
family-1-process_orders-clean-a4-solo-allowed-r04,agent-3,agent,agent-3
family-1-process_orders-clean-a4-solo-allowed-r04,agent-4,agent,agent-4
family-1-process_orders-clean-a4-solo-allowed-r04,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-solo-allowed-r04/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-solo-allowed-r04,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-solo-allowed-r04/verifier/verifier.py,file,verifier.py
family-1-process_orders-clean-a4-solo-allowed-r05,agent-1,agent,agent-1
family-1-process_orders-clean-a4-solo-allowed-r05,agent-2,agent,agent-2
family-1-process_orders-clean-a4-solo-allowed-r05,agent-3,agent,agent-3
family-1-process_orders-clean-a4-solo-allowed-r05,agent-4,agent,agent-4
family-1-process_orders-clean-a4-solo-allowed-r05,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-solo-allowed-r05/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-solo-allowed-r06,agent-1,agent,agent-1
family-1-process_orders-clean-a4-solo-allowed-r06,agent-2,agent,agent-2
family-1-process_orders-clean-a4-solo-allowed-r06,agent-3,agent,agent-3
family-1-process_orders-clean-a4-solo-allowed-r06,agent-4,agent,agent-4
family-1-process_orders-clean-a4-solo-allowed-r06,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-solo-allowed-r06/workspace/solution.py,file,solution.py
family-1-process_orders-clean-a4-solo-allowed-r07,agent-1,agent,agent-1
family-1-process_orders-clean-a4-solo-allowed-r07,agent-2,agent,agent-2
family-1-process_orders-clean-a4-solo-allowed-r07,agent-3,agent,agent-3
family-1-process_orders-clean-a4-solo-allowed-r07,agent-4,agent,agent-4
